German,"Stabsoffizier mit der Befähigung zum Richteramt (StOffz/R), auch „Jurist in der Laufbahn der Offiziere“ oder „Stabsoffizier Recht“ genannt, ist die Bezeichnung für einen Offizier, der die Befähigung zum Richteramt hat. Diese hat er in der Regel durch ein rechtswissenschaftliches Studium außerhalb der Bundeswehr erworben und ist als Seiteneinsteiger mit höherem Dienstgrad eingestellt worden, ohne die klassische Offizierausbildung als Offizieranwärter durchlaufen zu haben.Zu seinen Aufgaben gehört die juristische Beratung von Dienststellen, die Entscheidung personalrechtlicher Angelegenheiten und die Begutachtung laufbahnrechtlicher Fragestellungen. Er übt eine Vermittlerfunktion zwischen militärischen und juristischen Sichtweisen aus. Die „Katalogdienstposten“ für StOffz/R finden sich vornehmlich in einigen Referaten des Bundesministeriums der Verteidigung, die sich mit personalrechtlichen Fragestellungen im weitesten Sinne beschäftigen und im Bundesamt für das Personalmanagement der Bundeswehr. Stabsoffiziere mit Befähigung zum Richteramt sind Angehörige der Laufbahn der Offiziere des Truppendienstes. Verwendet werden sie sowohl in der Truppe als auch in Ämtern der Bundeswehr, meist im Bereich der Personalführung. Ihren Bedarf an Offizieren mit juristischer Qualifikation deckt die Bundeswehr durch zivile Hochschulabsolventen mit Befähigung zum Richteramt. Eine militärische Vorverwendung ist nicht erforderlich. Zu Beginn haben Bewerber eine viermonatige Eignungsübung mit Erfolg zu absolvieren. Hier führen sie den Dienstgrad, mit dem sie später als Soldat auf Zeit eingestellt werden sollen: Major bzw. Korvettenkapitän. Die Mindestverpflichtungszeit beträgt drei Jahre. Einstellungsmöglichkeiten gibt es in allen Uniformträgerbereichen (Heer, Luftwaffe, Marine). Die Verwendungsdauer auf einem Dienstposten beträgt drei bis fünf Jahre. Als Einstiegsverwendung ist unter anderem eine Stabsverwendung beim Bundesamt für den Militärischen Abschirmdienst in Köln möglich. Eine Verwendung als Kompaniechef in der Anfangsphase bietet die Möglichkeit, Führungserfahrung zu sammeln und den praktischen Umgang mit Disziplinarrecht zu lernen. Allgemeine Laufbahnperspektive ist Oberstleutnant (bzw. Fregattenkapitän) A 14/15, doch ist es durchaus möglich, zum Oberst A 16/B 3 (bzw. Kapitän zur See) oder nach einer Generalstabs­ausbildung in die Dienstgradgruppe der Generale (ab B 6) befördert zu werden. Die Funktion Rechtsberater (auch im Auslandseinsatz) oder Wehrdisziplinaranwalt üben sie nicht aus. Diese Stellen sind Beamten vorbehalten."
Polish,"Farmakogenetyka – dział nauki (z pogranicza farmakologii i genetyki) zajmujący się badaniem wpływu pojedynczych genów na reakcję organizmu na podanie określonych leków. Badania farmakogenetyczne mają istotne znaczenie dla prowadzenia prawidłowej i bezpiecznej farmakoterapii. W tych badaniach ocenia się: skuteczność, bezpieczeństwo leków (działania niepożądane), a także interakcje lekowe. Przykładem działania pojedynczego genu na farmakodynamikę stosowanego w lecznictwie jest genetycznie uwarunkowane wydłużenie zwiotczającego mięśnie działania sukcynylocholiny związane z występowaniem u niektórych pacjentów wariantu genu dla pseudocholinoesterazy cholinowej. Tego typu nieoczekiwane i nieprawidłowe reakcje na podanie leków można zaliczyć do osobnej grupy wrodzonych defektów metabolicznych. Mutacje (polimorfizm genu) odpowiedzialne za te efekty dotyczą zwykle białek enzymatycznych biorących udział w biotransformacji leku lub pośredniczących w jego działaniu (białka receptorowe). Podstawowe znaczenie w biotransformacji leków ma cytochrom P450. Tego typu defekty genetyczne nie powodują żadnych objawów, dopóki nie zastosuje się u obciążonej osoby danej substancji leczniczej. W wyniku zaburzenia działania leku może dochodzić do:  nadmiernego działania leku (zmniejszenie biotransformacji) niedostatecznego lub nieobserwowalnego działania leku (zwiększenie biotransformacji) wystąpienia toksycznych i innych działań niepożądanych."
German,"Trek Airways war eine südafrikanische Fluggesellschaft, die von August 1953 bis April 1994 bestand. Die Fluggesellschaft wurde vom pensionierten deutschen Generalmajor Friedrich Wilhelm von Mellenthin als einzige südafrikanische Privatfluggesellschaft neben der staatlichen SAA/SAL, gegründet.  Zunächst führte sie Flüge zwischen Europa und Südafrika mit einer Vickers VC.1 Viking durch. Aufgrund der kurzen Reichweite und der damit verbundenen Zwischenstopps kamen wenig später Douglas DC-4 und Lockheed L-749A Constellation zum Einsatz. Später wurden auch Lockheed L-1649 Starliner genutzt. Trek Airways verband Johannesburg mit Windhoek (Namibia, damals Südwestafrika), London (Vereinigtes Königreich), Düsseldorf, Wien und Luxemburg.Im Jahr 1964 wurde ein erstes Abkommen mit Luxair geschlossen. Ab 1968 flog Luxair aufgrund der Apartheidrestriktionen die Verbindungen nach Europa. Bis 1971 nahmen die Sanktionen weiter zu, so dass Trek Airways und Luxair Luxavia gründeten. Diese flog fortan zwischen Johannesburg und London und setzte Flugzeuge der Typen Boeing 707, Airbus A300 und Boeing 747 ein.Trek gründete 1991 Flitestar, die auf dem nationalen südafrikanischen Markt zum Einsatz kam. Diese stellte ebenso wie die Muttergesellschaft selber drei Jahre später den Betrieb ein."
German,"Das Umlageverfahren ist eine Methode zur Finanzierung von Sozialversicherungen, speziell der Altersvorsorge, aber auch von Krankenversicherung und Arbeitslosenversicherung. Die eingezahlten Beiträge werden unmittelbar zur Finanzierung der Leistungsberechtigten herangezogen, also an diese wieder ausbezahlt. Dabei können vom Sozialversicherungsträger in geringem Umfang Rücklagen gebildet werden (z. B. Nachhaltigkeitsrücklage der gesetzlichen Rentenversicherung). Für seine Beitragsleistung erwirbt der Beitragszahler einen Anspruch auf Leistung in Fällen der Arbeitslosigkeit, Erwerbsminderung, Krankheit, und letztlich Alter. Im Unterschied zum Umlageverfahren werden beim Kapitaldeckungsverfahren die Beiträge angespart und verzinst oder in andere Anlageformen investiert, um im Leistungsfall ausgezahlt zu werden, solche Fälle sind bei Eintritt in den Ruhestand, im Krankheitsfall oder bei Arbeitslosigkeit in der (privaten) Arbeitslosigkeitsversicherung oder der Restschuldversicherung."
German,"HMS Cornwall ist der Name von folgenden sechs Schiffen der Royal Navy des Vereinigten Königreiches, benannt nach dem Herzogtum Cornwall:  HMS Cornwall (1692) war ein 80-Kanonen-Linienschiff der 3. Klasse, das 1692 vom Stapel lief und 1761 abgewrackt wurde. HMS Cornwall (1761), ein 74-Kanonen-Schiff, lief 1761 vom Stapel und wurde 1780 bei Gefechten in der Karibik so schwer beschädigt, dass sie als nicht reparaturwürdig abgebrannt wurde. HMS Cornwall (1812) war ebenfalls ein 74-Kanonen-Schiff, das 1812 Stapellauf hatte, 1831 auf 50 Kanonen reduziert, 1869 in HMS Wellesley umbenannt und als Schulschiff verwendet wurde, bis es 1874 abgewrackt wurde. HMS Cornwall (1902) war ein Panzerkreuzer der Monmouth-Klasse, der 1902 vom Stapel lief und 1920 zum Abwracken verkauft wurde. HMS Cornwall (56), ein Schwerer Kreuzer der County-Klasse, lief 1926 vom Stapel und wurde 1942 bei der japanischen Attacke im Indischen Ozean durch Luftangriff versenkt. HMS Cornwall (F99) ist eine Fregatte der Broadsword-Klasse, die von 1985 bis 2011 in Dienst war."
German,"Thomas Corneille (* 20. August 1625 in Rouen; † 8. Dezember 1709 in Les Andelys) war ein französischer Literat, der sich hauptsächlich als Dramatiker einen Namen machte. Er war der 19 Jahre jüngere Bruder von Pierre Corneille und ist meist nur noch in dieser Eigenschaft bekannt, obwohl er zu seinen Lebzeiten selbst durchaus erfolgreich und sehr angesehen war. Thomas Corneille studierte, wie schon sein Vater und sein Bruder, Jura und erhielt 1649 die Zulassung als Anwalt am Parlement von Rouen. Ein Jahr später heiratete er eine Schwester der Frau seines Bruders und blieb auch sonst sehr eng mit diesem verbunden, der nach dem Tod des Vaters (1639) auch sein Vormund gewesen war. Er schrieb, lange Zeit unter der Obhut seines Bruders, rund 40 großteils erfolgreiche Komödien, Tragödien und Opernlibretti."
Spanish,"Paul es una película de comedia y ciencia ficción estrenada en el año 2011, dirigida por Greg Mottola, escrita por Simon Pegg y Nick Frost —y a la vez interpretada por ellos— junto a Seth Rogen como la voz del alienígena Paul. La película contiene numerosas referencias hacia otras películas de ciencia ficción, especialmente de Steven Spielberg.La historia sigue la aventura de dos nerds ingleses que viajan hasta la Convención Internacional de Cómics de San Diego, y que después deciden hacer un viaje por el Área 51. En su camino se encuentran con un pequeño alienígena llamado Paul, quien busca ayuda para escapar del Gobierno que quiere acabar con él y, también, para encontrar el camino de regreso a su hogar.Paul es el primer guion que Simon Pegg escribe con su compañero -y habitual co-protagonista- Nick Frost.[1]​"
English,"Shantae: Risky's Revenge is a platform video game developed by WayForward Technologies for the Nintendo DSi. The second installment in the Shantae series, Risky's Revenge is the sequel to the 2002 Game Boy Color video game Shantae, and follows series protagonist Shantae as she sets out to stop the ambitions of the nefarious pirate Risky Boots. The game was originally released for DSi in October 2010. An iOS port was released on October 27, 2011, featuring a new Magic Mode. An enhanced version, Shantae: Risky's Revenge - Director's Cut, was released for Microsoft Windows in June 2014, PlayStation 4 in June 2015, Wii U in March 2016, Nintendo Switch and Xbox One in October 2020, Amazon Luna in January 2021, Stadia in February 2021, and PlayStation 5 in October 2021.The game was met with generally favorable reviews, and was followed by Shantae and the Pirate's Curse in 2014."
Polish,"Rezerwat przyrody Żubrowisko – faunistyczny rezerwat przyrody położony w województwie śląskim, w Puszczy Pszczyńskiej, nieopodal wsi Jankowice. Znajduje się na terenie gminy Pszczyna w powiecie pszczyńskim, niewielki fragment leży także w gminie Bojszowy (powiat bieruńsko-lędziński). Utworzony zarządzeniem Ministra Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa z 31 października 1996. Obejmuje obszar 744,77 hektarów (akt powołujący podawał 742,56 ha). Przedmiotem ochrony jest tutejsza populacja żubrów, licząca około 30 osobników. Jest jedynym rezerwatem faunistycznym w województwie śląskim; jest także największym rezerwatem województwa. Obszar rezerwatu stanowi teren zamknięty, otoczony ogrodzeniem. Na skraju rezerwatu urządzono dostępny dla turystów i naukowców Ośrodek Edukacji Ekologicznej „Pszczyńskie Żubry”. Rezerwat położony jest na terenie Nadleśnictwa Kobiór. Nadzór sprawuje Regionalny Konserwator Przyrody w Katowicach. Rezerwat nie posiada planu ochrony, obowiązują w nim jednak krótkookresowe zadania ochronne, na mocy których obszar rezerwatu podlega ochronie czynnej."
German,"Express AM8 ist ein Kommunikationssatellit der Russian Satellite Communications Company (RSCC) mit Sitz in Moskau. Er wird Express A4 ersetzen, der seit dem Juni 2002 im Betrieb ist. Er wurde am 14. September 2015 mit einer Proton-Trägerrakete vom Raketenstartplatz Baikonur in eine geostationäre Umlaufbahn gebracht.Der dreiachsenstabilisierte Satellit ist mit 28 C-Band, 20 Ku-Band und 3 L-Band Transpondern ausgerüstet und soll von der Position 14° West aus neben Russland auch Nord- und Südamerika und Europa mit digitalen Daten-, Rundfunk- und Fernsehsignalen versorgen. Der Satellit verfügt über drei 2,0 m, eine 1,6 m, eine 1,2 m Antennen. Er wurde auf Basis des Satellitenbus Express 1000NTW der Reshetnev gebaut und besitzt eine geplante Lebensdauer von 15 Jahren. Die Nutzlast wurde von Thales geliefert."
Polish,"Bolszaja Bliznica – kurhan na Półwyspie Tamańskim, 8 km na południe od ruin starożytnego miasta greckiego Fanagorii, z IV wieku p.n.e.  Jego zachowana wysokość to 15 m, obwód – 340 m. Pod nasypem odsłonięto 3 grobowce kamienne, 2 mogiły płytowe i kilka pochówków kremacyjnych. W jednym z grobowców ściany zdobią malowidła o tematyce roślinnej, na zworniku kopuły namalowano przedstawienie Demeter, utrzymane w stylu greckim. W innym grobowcu, w sarkofagu z drewna cyprysowego, z aplikacjami z kości słoniowej i elementami rzeźbionymi, spoczywała kapłanka w złotym kalatosie na głowie, zdobionym reliefem przedstawiającym scenę mitycznej bitwy, z bogatą biżuterią, m.in. złotym naszyjnikiem z amforkami. Znaleziono tam również 26 figurek terakotowych związanych z kultem Demeter. Wszystkie wyroby przypisuje się greckim lub bosporskim mistrzom, a wykonane były w duchu greckiej sztuki późnego okresu klasycznego. Całą nekropolę łączy się z przedstawicielami rodu miejscowej arystokracji bosporańskiej (lub Syndów), związanej z kultem Demeter. Prace wykopaliskowe w kurhanie rozpoczęły się w 1864 i były wielokrotnie wznawiane. Znaleziska z kurhanu Bolszaja Bliznica przechowywane są obecnie w petersburskim Ermitażu."
Polish,"Eurydyka (także Eurydike; gr. Εὐρυδίκη Eurydíkē, łac. Eurydice) – w mitologii greckiej jedna z hamadriad lub menad, które nocami spotykały się wśród trackich pustkowi i oddawały cześć Dionizosowi, urządzając bachanalie. Uchodziła za żonę Orfeusza. Zmarła od ukąszenia jadowitego węża. Nastąpiła na węża podczas zbierania ziół w lesie w dolinie rzeki Penejos w pobliżu Tempe w Tesalii, uciekając przed myśliwym Aristajosem. Nimfy leśne opowiedziały o tym Orfeuszowi, który to niezwłocznie udał się do podziemnego świata zmarłych. Orfeusz błagał Hadesa o jej powrót na ziemię: zmiękczył wolę boga podziemi i jego żony Persefony żałosną pieśnią. Pluton zgodził się wydać Eurydykę pod jednym warunkiem – Orfeusz miał z nią wyjść z podziemi, idąc pierwszy i nie oglądając się za siebie. Gdy jednak małżonkowie zbliżali się do wyjścia i widać już było światło słońca, Orfeusz – wbrew zakazowi – obejrzał się, by ujrzeć twarz Eurydyki i utracił swą żonę na zawsze. Mit o Eurydyce i Orfeuszu był wielokrotnie wykorzystywany w kulturze, upodobała go sobie zwłaszcza opera. W 1600 roku powstała druga opera Jacopo Periego i równocześnie druga opera w historii, a pierwsza zachowana, zatytułowana właśnie Eurydyka (Euridice). Tą samą tematyką zajmowali się później również m.in. Claudio Monteverdi (Orfeusz), Christoph Willibald Gluck (Orfeusz i Eurydyka) i Jacques Offenbach (Orfeusz w piekle). Do mitu o Orfeuszu i Eurydyce odnosi się również film Czarny Orfeusz. W 2016 swoją premierę na Broadwayu miał musical Hadestown, który w dużej mierze bazuje na micie i oddaje jego klimat."
English,"The 1903 British Isles tour to South Africa was the fifth tour by a British Isles rugby team and the third to South Africa. It is retrospectively classed as one of the British Lions tours, as the Lions naming convention was not adopted until 1950. Led by Scotland's Mark Morrison and managed by Johnny Hammond the tour took in 22 matches. Of the games three were test matches, played against the South Africa national rugby union team. The British Isles drew the first two test matches and lost the final encounter. Having lost only one game out of 40 matches in the previous two tours of South Africa, the British Isles team were truly tested by the South African rugby nation on this tour. Of the 22 games played, the tourist won eleven, drew three and lost eight. Unlike past teams, the British Isles three-quarter line was not seen as the team's strongest asset and more reliance was placed in the pack. Of the backs, only Reg Skrimshire, the only Welsh player selected, was judged to have shown any true flair; while the pack failed to live up to expectations, even when led by Scottish power-house David Bedell-Sivright. The tour included Louis Leisler Greig, who later became well known as a royal equerry, friend of George VI and became a prominent member of the far right January Club."
